2023	6	7	8	16	31.77249474	-57.54988858	-1.124794085	0.490467937	0.00856028	0.426222453
2023	6	7	9	16	19.22526765	-56.76708768	-0.918072651	0.692958078	0.0120944	0.605014703
2023	6	7	10	16	7.072140075	-55.99045066	-0.713003031	0.865955604	0.015113776	0.760612812
2023	6	7	11	16	-4.467427007	-55.13724887	-0.511053558	1.001910719	0.017486641	0.885103964
2023	6	7	12	16	-15.07340594	-54.39441043	-0.313982152	1.096122408	0.019130945	0.972109584
2023	6	7	13	16	-24.2653152	-53.59722994	-0.124223698	1.147283549	0.020023875	1.018344383
2023	6	7	14	16	-31.35425627	-52.86415497	0.054706961	1.158121495	0.020213033	1.025316312
2023	6	7	15	16	-35.50039485	-52.02709277	0.217702515	1.135990534	0.019826775	1.00027605
2023	6	7	16	16	-36.01417446	-51.2102264	0.357510562	1.09319024	0.019079769	0.955893453
2023	6	7	17	16	-32.79706675	-50.31900101	0.464548166	1.04639148	0.018262977	0.908623253
2023	6	7	18	16	-26.41778342	-49.53644496	0.528064804	1.013913274	0.017696125	0.875520021
2023	6	7	19	16	-17.71658118	-48.69663381	0.539609836	1.009845934	0.017625136	0.869082118
2023	6	7	20	16	-7.436821578	-47.92351936	0.497399006	1.037291425	0.018104151	0.891826776
2023	6	7	21	16	3.887576916	-47.03565875	0.407412451	1.086572157	0.018964262	0.934988705
2023	6	7	22	16	15.89962045	-46.18214686	0.279940354	1.140277463	0.019901596	0.982684176
2023	6	7	23	16	28.35831605	-45.25660276	0.125334964	1.180057046	0.020595881	1.017616398
2023	6	8	0	16	41.08664957	-44.43848078	-0.04810073	1.190818744	0.020783708	1.02514081
2023	6	8	1	16	53.91949905	-43.5608153	-0.234355102	1.162227103	0.02028469	0.995546797
2023	6	8	2	16	66.58734175	-42.75233302	-0.429221187	1.088837892	0.019003806	0.924989635
2023	6	8	3	16	78.00780716	-41.81941478	-0.629708914	0.969758555	0.01692548	0.815094436
2023	6	8	4	16	80.26672094	-40.93514381	-0.833492634	0.808240455	0.014106457	0.671557313
2023	6	8	5	16	69.95883052	-40.08348626	-1.038181447	0.611575472	0.010674006	0.502741334
2023	6	8	6	16	57.44216462	-39.13436434	-1.239087147	0.392888163	0.006857192	0.320260768
2023	6	8	7	16	44.62034041	-38.22611451	-1.411746472	0.191378621	0.003340187	0.155206164
2023	6	8	8	16	31.84957281	-37.38961388	-1.394726106	0.211967578	0.003699532	0.171687386
2023	6	8	9	16	19.3056166	-36.42013719	-1.213291255	0.42403949	0.007400885	0.344350259
2023	6	8	10	16	7.157020698	-35.51369314	-1.009034344	0.646266708	0.011279482	0.527915205
2023	6	8	11	16	-4.377445307	-34.64066627	-0.800614253	0.845664963	0.014759638	0.696418087
2023	6	8	12	16	-14.97798361	-33.67407258	-0.591952584	1.008887847	0.017608415	0.838150704
2023	6	8	13	16	-24.1651092	-32.74520545	-0.385102709	1.127633427	0.019680916	0.943980803
2023	6	8	14	16	-31.25235608	-31.89079358	-0.182085628	1.197452728	0.020899493	1.007322432
2023	6	8	15	16	-35.40195084	-30.89583753	0.014425839	1.218112814	0.021260079	1.025882561
2023	6	8	16	16	-35.92722332	-29.97843981	0.200490277	1.194308417	0.020844614	1.003360455
2023	6	8	17	16	-32.7275213	-29.09566433	0.370086235	1.136492092	0.019835529	0.950080026
2023	6	8	18	16	-26.36613596	-28.12329467	0.514109777	1.061554952	0.018527629	0.882402168
2023	6	8	19	16	-17.68145546	-27.18608845	0.619827251	0.992330228	0.01731943	0.821025432
2023	6	8	20	16	-7.415231182	-26.32609312	0.672804033	0.953271791	0.016637731	0.786911357
2023	6	8	21	16	3.898226543	-25.31859162	0.663315918	0.960134721	0.016757512	0.793182632
2023	6	8	22	16	15.90200363	-24.40326013	0.59312698	1.00993213	0.017626641	0.837411732
2023	6	8	23	16	28.35459989	-23.52394324	0.474104391	1.082984432	0.018901644	0.903158451
2023	6	9	0	16	41.0792338	-22.55890059	0.320639233	1.154360368	0.020147389	0.968737962
2023	6	9	1	16	53.91128094	-21.62675318	0.144510512	1.202621435	0.020989704	1.014255323
2023	6	9	2	16	66.58599242	-20.7744094	-0.046031261	1.21276599	0.02116676	1.024872469
2023	6	9	3	16	78.04040477	-19.76795481	-0.245409218	1.176309738	0.020530478	0.99229774
2023	6	9	4	16	80.36164192	-18.86800248	-0.449647742	1.090685578	0.019036054	0.91521254
2023	6	9	5	16	70.03837639	-18.00535355	-0.655382026	0.95877008	0.016733695	0.798497591
2023	6	9	6	16	57.51629891	-17.05844049	-0.858589506	0.789059189	0.013771681	0.651976341
2023	6	9	7	16	44.69377626	-16.14623574	-1.051660899	0.598023155	0.010437473	0.49093377
2023	6	9	8	16	31.92446049	-15.31397116	-1.213291472	0.421040481	0.007348543	0.344402361
2023	6	9	9	16	19.38386484	-14.3211929	-1.280753997	0.343437224	0.00599411	0.280983716
2023	6	9	10	16	7.239250691	-13.44859136	-1.197036033	0.437559255	0.00763685	0.359543691
2023	6	9	11	16	-4.290514475	-12.61422342	-1.027455535	0.61823669	0.010790266	0.512154221
2023	6	9	12	16	-14.88638455	-11.69676121	-0.828640075	0.806398203	0.014074304	0.675396591
2023	6	9	13	16	-24.069706	-10.81501241	-0.619106845	0.969360607	0.016918534	0.821882751
2023	6	9	14	16	-31.1559895	-10.0130368	-0.405484717	1.091049124	0.0190424	0.935768964
2023	6	9	15	16	-35.31031471	-9.044089753	-0.191193501	1.162677597	0.020292552	1.005985339
2023	6	9	16	16	-35.84725457	-8.208284656	0.021000335	1.180810078	0.020609024	1.026395217
2023	6	9	17	16	-32.66406996	-7.411151635	0.227808311	1.1473446	0.020024941	0.997521631
2023	6	9	18	16	-26.32049482	-6.531547782	0.424336012	1.070221675	0.018678892	0.927584155
2023	6	9	19	16	-17.65192908	-5.688077503	0.60248883	0.964720332	0.016837546	0.832411064
